data_aprovacao,data_com,data_ult_preco_com,tipo_ativo,tipo_provento,ult_preco_com,valor,ticker,data_pagamento,isin,ticker_base
2015-12-29,2015-12-29,,ON,JRS CAP PROPRIO,136.19,1.38761679346,MOAR3,,,MOAR
2012-03-29,2012-03-30,,ON,JRS CAP PROPRIO,97.68,1.787899,MOAR3,,,MOAR
2015-12-29,2015-12-29,,ON,JRS CAP PROPRIO,136.19,2.44873551787,MOAR3,,,MOAR
2016-12-15,2016-12-20,,ON,JRS CAP PROPRIO,139.17,2.856858104,MOAR3,,,MOAR
2023-12-18,2023-12-18,,,DIVIDENDO,,0.293138286,MOTB39,2024-01-09 00:00:00.000000000,BRMOTBBDR003,MOTB
2024-04-26,2024-04-26,,,DIVIDENDO,,0.80734281124,MRSA3B,1816-03-29 05:56:08.066277376,BRMRSAACNOR6,MRSA
2024-04-26,2024-04-26,,,DIVIDENDO,,0.88807709236,MRSA5B,1816-03-29 05:56:08.066277376,BRMRSAACNPA9,MRSA
2024-04-26,2024-04-26,,,DIVIDENDO,,0.88807709236,MRSA6B,1816-03-29 05:56:08.066277376,BRMRSAACNPB7,MRSA
2011-07-27,2011-07-29,,ON,DIVIDENDO,2.92,0.04,MRSL3,,,MRSL
2017-04-20,2017-05-12,2017-05-12,ON,DIVIDENDO,45.86,2.83,MSPA3,,,MSPA
2018-10-03,2018-10-05,,PN,DIVIDENDO,41.86,2.53,MSPA4,,,MSPA
2017-04-20,2017-05-12,2017-05-12,PN,DIVIDENDO,47.9,3.12,MSPA4,,,MSPA
2019-04-24,2019-04-24,,ON,DIVIDENDO,156.3,0.43775,MTIG3,,,MTIG
2024-03-14,2024-08-22,,,DIVIDENDO,,0.02775000004,MTRE3,2024-09-02 00:00:00.000000000,BRMTREACNOR6,MTRE
2010-04-20,2010-04-20,,ON,DIVIDENDO,0.0,0.1272,MTSA3,,,MTSA
2010-04-20,2010-04-20,,ON,DIVIDENDO,0.0,0.1288,MTSA3,,,MTSA
2012-04-17,2012-05-04,,ON,DIVIDENDO,59.35,0.2,MTSA3,,,MTSA
2013-04-19,2013-05-03,,ON,DIVIDENDO,58.4,0.2,MTSA3,,,MTSA
2014-04-25,2014-05-08,,ON,DIVIDENDO,57.45,0.2,MTSA3,,,MTSA
2009-04-23,2009-04-23,,ON,DIVIDENDO,0.0,0.2705,MTSA3,,,MTSA
2022-04-27,2022-05-13,,ON,DIVIDENDO,63.6,0.6,MTSA3,,,MTSA
2023-04-20,2023-05-05,,ON,DIVIDENDO,74.74,0.85,MTSA3,,,MTSA
2021-04-27,2021-04-30,,ON,DIVIDENDO,34.41,1.0034,MTSA3,,,MTSA
2022-03-17,2022-03-24,,ON,JRS CAP PROPRIO,63.86,0.3,MTSA3,,,MTSA
2020-11-09,2020-11-25,,ON,JRS CAP PROPRIO,34.69,0.325,MTSA3,,,MTSA
2021-11-09,2021-12-06,,ON,JRS CAP PROPRIO,64.2,0.4,MTSA3,,,MTSA
2009-11-12,2009-12-18,,ON,JRS CAP PROPRIO,0.0,0.544,MTSA3,,,MTSA
2023-06-16,2023-06-23,,ON,JRS CAP PROPRIO,73.89,0.6,MTSA3,,,MTSA
2012-11-07,2012-12-03,,ON,JRS CAP PROPRIO,59.15,0.75,MTSA3,,,MTSA
2013-11-05,2013-12-03,,ON,JRS CAP PROPRIO,58.2,0.75,MTSA3,,,MTSA
2014-10-29,2014-12-03,,ON,JRS CAP PROPRIO,57.25,0.75,MTSA3,,,MTSA
2010-04-20,2010-04-20,2010-04-16,PN,DIVIDENDO,28.3,0.1401,MTSA4,,,MTSA
2010-03-17,2010-03-17,,ON,DIVIDENDO,0.65,0.0012,NAFG3,,,NAFG
2009-01-16,2009-01-16,,ON,DIVIDENDO,1.02,0.01301,NAFG3,,,NAFG
2009-03-12,2009-03-12,,ON,DIVIDENDO,1.0,0.01301,NAFG3,,,NAFG
2010-01-12,2010-01-12,,ON,DIVIDENDO,0.68,0.01301,NAFG3,,,NAFG
2012-04-30,2012-04-30,,ON,DIVIDENDO,0.0,0.0163413,NAFG3,,,NAFG
2014-08-20,2014-08-20,,ON,DIVIDENDO,0.0,0.017951,NAFG3,,,NAFG
2014-11-10,2014-11-10,,ON,DIVIDENDO,0.0,0.017951,NAFG3,,,NAFG
2009-03-12,2009-03-12,,ON,DIVIDENDO,1.0,0.02118,NAFG3,,,NAFG
2011-03-18,2011-03-18,,ON,DIVIDENDO,0.28,0.021884,NAFG3,,,NAFG
2013-03-06,2013-03-06,,ON,DIVIDENDO,0.0,0.023,NAFG3,,,NAFG
2013-04-10,2013-04-10,,ON,DIVIDENDO,0.0,0.023,NAFG3,,,NAFG
2009-11-04,2009-11-04,,ON,DIVIDENDO,0.81,0.02601,NAFG3,,,NAFG
2009-08-19,2009-08-19,,ON,DIVIDENDO,0.87,0.029453,NAFG3,,,NAFG
2014-11-10,2014-11-10,,ON,DIVIDENDO,0.0,0.031415,NAFG3,,,NAFG
2009-12-03,2009-12-03,,ON,DIVIDENDO,0.72,0.048,NAFG3,,,NAFG
2015-04-07,2015-04-07,,ON,DIVIDENDO,0.0,0.0676,NAFG3,,,NAFG
2010-08-18,2010-08-18,,ON,DIVIDENDO,0.55,0.07316,NAFG3,,,NAFG
2010-10-28,2010-10-28,,ON,DIVIDENDO,0.43,0.07316,NAFG3,,,NAFG
2014-06-24,2014-06-24,,ON,DIVIDENDO,0.0,0.08463,NAFG3,,,NAFG
2014-03-11,2014-03-11,,ON,DIVIDENDO,0.0,0.09452993,NAFG3,,,NAFG
2015-04-07,2015-04-07,,ON,DIVIDENDO,0.0,0.1014,NAFG3,,,NAFG
2014-08-20,2014-08-20,,ON,DIVIDENDO,0.0,0.626,NAFG3,,,NAFG
2013-08-21,2013-08-21,,ON,JRS CAP PROPRIO,0.0,0.00272,NAFG3,,,NAFG
2009-04-23,2009-04-23,,ON,JRS CAP PROPRIO,0.95,0.0153,NAFG3,,,NAFG
2009-06-29,2009-06-29,,ON,JRS CAP PROPRIO,0.9,0.0153,NAFG3,,,NAFG
2009-09-21,2009-09-21,,ON,JRS CAP PROPRIO,0.84,0.0153,NAFG3,,,NAFG
2009-11-04,2009-11-04,,ON,JRS CAP PROPRIO,0.81,0.0153,NAFG3,,,NAFG
2010-03-17,2010-03-17,,ON,JRS CAP PROPRIO,0.65,0.015999,NAFG3,,,NAFG
2010-06-21,2010-06-21,,ON,JRS CAP PROPRIO,0.6,0.015999,NAFG3,,,NAFG
2010-09-22,2010-09-22,,ON,JRS CAP PROPRIO,0.48,0.015999,NAFG3,,,NAFG
2010-12-03,2010-12-03,,ON,JRS CAP PROPRIO,0.36,0.015999,NAFG3,,,NAFG
2011-01-21,2011-01-21,,ON,JRS CAP PROPRIO,0.31,0.015999,NAFG3,,,NAFG
2011-03-18,2011-03-18,,ON,JRS CAP PROPRIO,0.28,0.015999,NAFG3,,,NAFG
2011-05-16,2011-05-16,,ON,JRS CAP PROPRIO,0.22,0.015999,NAFG3,,,NAFG
2011-08-16,2011-08-16,,ON,JRS CAP PROPRIO,0.18,0.015999,NAFG3,,,NAFG
2011-11-10,2011-11-10,,ON,JRS CAP PROPRIO,0.06,0.015999,NAFG3,,,NAFG
2012-01-12,2012-01-13,,ON,JRS CAP PROPRIO,0.0,0.015999,NAFG3,,,NAFG
2012-04-16,2012-04-16,,ON,JRS CAP PROPRIO,0.0,0.015999,NAFG3,,,NAFG
2012-09-19,2012-09-19,,ON,JRS CAP PROPRIO,0.0,0.015999,NAFG3,,,NAFG
2013-01-09,2013-01-09,,ON,JRS CAP PROPRIO,0.0,0.015999,NAFG3,,,NAFG
2013-04-30,2013-04-30,,ON,JRS CAP PROPRIO,0.0,0.015999,NAFG3,,,NAFG
2013-06-19,2013-06-19,,ON,JRS CAP PROPRIO,0.0,0.015999,NAFG3,,,NAFG
2013-10-22,2013-10-22,,ON,JRS CAP PROPRIO,0.0,0.019199,NAFG3,,,NAFG
2014-01-10,2014-01-10,,ON,JRS CAP PROPRIO,0.0,0.019199,NAFG3,,,NAFG
2014-04-14,2014-04-14,,ON,JRS CAP PROPRIO,0.0,0.021119,NAFG3,,,NAFG
2015-01-19,2015-01-19,,ON,JRS CAP PROPRIO,0.0,0.021119,NAFG3,,,NAFG
2015-04-07,2015-04-07,,ON,JRS CAP PROPRIO,0.0,0.0224,NAFG3,,,NAFG
2015-07-21,2015-07-21,,ON,JRS CAP PROPRIO,0.0,0.0224,NAFG3,,,NAFG
2016-01-19,2016-01-19,,ON,JRS CAP PROPRIO,15.1,0.0224,NAFG3,,,NAFG
2016-06-20,2016-06-20,,ON,JRS CAP PROPRIO,14.96,0.02912,NAFG3,,,NAFG
2016-08-29,2016-09-05,,ON,JRS CAP PROPRIO,14.88,0.02912,NAFG3,,,NAFG
2016-11-28,2016-12-05,,ON,JRS CAP PROPRIO,14.71,0.02912,NAFG3,,,NAFG
2017-09-15,2017-09-20,,ON,JRS CAP PROPRIO,16.92,0.03087,NAFG3,,,NAFG
2011-09-05,2011-09-05,,ON,JRS CAP PROPRIO,0.13,0.031998,NAFG3,,,NAFG
2012-10-17,2012-10-17,,ON,JRS CAP PROPRIO,0.0,0.05599,NAFG3,,,NAFG
2016-10-03,2016-10-07,,ON,JRS CAP PROPRIO,14.81,0.05824,NAFG3,,,NAFG
2011-12-27,2011-12-27,,ON,JRS CAP PROPRIO,0.0,0.06551,NAFG3,,,NAFG
2014-01-02,2014-01-02,,ON,JRS CAP PROPRIO,0.0,0.07375,NAFG3,,,NAFG
2011-12-27,2011-12-27,,ON,JRS CAP PROPRIO,0.0,0.090481,NAFG3,,,NAFG
2014-06-24,2014-06-24,,ON,JRS CAP PROPRIO,0.0,0.6518,NAFG3,,,NAFG
2018-03-15,2018-03-20,,PN,DIVIDENDO,19.79,0.013082,NAFG4,,,NAFG
2014-08-20,2014-08-20,,PN,DIVIDENDO,14.41,0.017951,NAFG4,,,NAFG
2017-04-11,2017-04-17,,PN,DIVIDENDO,13.43,0.042601,NAFG4,,,NAFG
2018-03-15,2018-03-20,,PN,DIVIDENDO,19.79,0.090535,NAFG4,,,NAFG
2018-03-15,2018-03-20,,PN,DIVIDENDO,19.79,0.324135,NAFG4,,,NAFG
2014-08-20,2014-08-20,,PN,DIVIDENDO,14.41,0.626,NAFG4,,,NAFG
2014-01-10,2014-01-10,,PN,JRS CAP PROPRIO,14.42,0.019199,NAFG4,,,NAFG
2016-08-29,2016-09-05,,PN,JRS CAP PROPRIO,12.88,0.02912,NAFG4,,,NAFG
2017-06-14,2017-06-20,,PN,JRS CAP PROPRIO,13.35,0.03087,NAFG4,,,NAFG
2018-03-15,2018-03-20,,PN,JRS CAP PROPRIO,19.79,0.032105,NAFG4,,,NAFG
2018-06-12,2018-06-18,,PN,JRS CAP PROPRIO,19.2,0.032105,NAFG4,,,NAFG
2017-04-11,2017-04-17,,PN,JRS CAP PROPRIO,13.43,0.037044,NAFG4,,,NAFG
2016-10-03,2016-10-07,,PN,JRS CAP PROPRIO,12.81,0.05824,NAFG4,,,NAFG
2018-03-15,2018-03-20,,PN,JRS CAP PROPRIO,19.79,0.091129,NAFG4,,,NAFG
2004-07-27,2021-06-23,,ON,DIVIDENDO,0.0,0.865276623,NATU3,,,NATU
2004-07-27,2021-06-23,,ON,JRS CAP PROPRIO,0.0,0.158498091,NATU3,,,NATU
2009-11-23,2009-11-23,,PN,JRS CAP PROPRIO,1.76,0.088,NEMO4,,,NEMO
2009-12-29,2009-12-29,,PN,JRS CAP PROPRIO,1.67,0.55,NEMO4,,,NEMO
2013-04-25,2013-04-25,,PN,DIVIDENDO,0.0,0.00374046,ODER4,,,ODER
2017-04-28,2017-04-28,,PN,DIVIDENDO,0.0,0.01058,ODER4,,,ODER
2009-04-27,2009-04-27,,PN,DIVIDENDO,0.0,0.01603971833,ODER4,,,ODER
2010-04-26,2010-04-26,,PN,DIVIDENDO,0.0,0.034988,ODER4,,,ODER
2013-04-25,2013-04-25,,PN,DIVIDENDO,0.0,0.03740468,ODER4,,,ODER
2017-04-28,2017-04-28,,PN,DIVIDENDO,0.0,0.04100026,ODER4,,,ODER
2023-04-26,2023-05-03,,PN,DIVIDENDO,183.75,0.06957686759,ODER4,2023-05-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-04-26,2023-05-03,,PN,DIVIDENDO,183.75,0.06957686759,ODER4,2023-06-30 00:00:00.000000000,BRODERACNPR3,ODER
2023-04-26,2023-05-03,,PN,DIVIDENDO,183.75,0.06957686759,ODER4,2023-07-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-04-26,2023-05-03,,PN,DIVIDENDO,183.75,0.06957686759,ODER4,2023-08-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-04-26,2023-05-03,,PN,DIVIDENDO,183.75,0.06957686759,ODER4,2023-09-29 00:00:00.000000000,BRODERACNPR3,ODER
2014-04-25,2014-04-25,,PN,DIVIDENDO,0.0,0.10796406,ODER4,,,ODER
2022-04-29,2022-05-04,,PN,DIVIDENDO,186.94,0.19331594622,ODER4,,,ODER
2021-04-30,2021-05-05,,PN,DIVIDENDO,189.8,0.21178928912,ODER4,,,ODER
2021-04-30,2021-05-05,,PN,DIVIDENDO,189.8,1.51768805391,ODER4,,,ODER
2020-10-21,2020-10-29,,PN,JRS CAP PROPRIO,10.83,0.01578599988,ODER4,,,ODER
2020-06-24,2020-06-30,,PN,JRS CAP PROPRIO,10.98,0.0177193339,ODER4,,,ODER
2020-09-30,2020-10-06,,PN,JRS CAP PROPRIO,10.9,0.0177193339,ODER4,,,ODER
2022-12-29,2023-01-09,,PN,JRS CAP PROPRIO,185.22,0.025,ODER4,,,ODER
2013-04-25,2013-04-25,,PN,JRS CAP PROPRIO,0.0,0.0555708,ODER4,,,ODER
2010-01-27,2010-01-28,,PN,JRS CAP PROPRIO,0.0,0.05859,ODER4,,,ODER
2015-04-29,2015-04-29,,PN,JRS CAP PROPRIO,0.0,0.062,ODER4,,,ODER
2022-06-30,2022-07-06,,PN,JRS CAP PROPRIO,185.97,0.07,ODER4,,,ODER
2021-12-28,2022-01-04,,PN,JRS CAP PROPRIO,187.62,0.072,ODER4,,,ODER
2022-12-29,2023-01-09,,PN,JRS CAP PROPRIO,185.22,0.086,ODER4,,,ODER
2022-03-31,2022-04-07,,PN,JRS CAP PROPRIO,187.31,0.088,ODER4,,,ODER
2019-12-12,2019-12-18,,PN,JRS CAP PROPRIO,11.35,0.088223529,ODER4,,,ODER
2024-03-28,2024-04-04,,PN,JRS CAP PROPRIO,98.38,0.089,ODER4,2025-05-30 00:00:00.000000000,BRODERACNPR3,ODER
2024-03-28,2024-04-04,,PN,JRS CAP PROPRIO,98.38,0.089,ODER4,2025-06-30 00:00:00.000000000,BRODERACNPR3,ODER
2024-03-28,2024-04-04,,PN,JRS CAP PROPRIO,98.38,0.089,ODER4,2025-07-31 00:00:00.000000000,BRODERACNPR3,ODER
2024-03-28,2024-04-04,,PN,JRS CAP PROPRIO,98.38,0.089,ODER4,2025-08-29 00:00:00.000000000,BRODERACNPR3,ODER
2024-03-28,2024-04-04,,PN,JRS CAP PROPRIO,98.38,0.089,ODER4,2025-09-30 00:00:00.000000000,BRODERACNPR3,ODER
2020-12-30,2021-01-07,,PN,JRS CAP PROPRIO,10.76,0.09,ODER4,,,ODER
2022-09-28,2022-10-05,,PN,JRS CAP PROPRIO,185.67,0.106,ODER4,,,ODER
2021-09-27,2021-10-04,,PN,JRS CAP PROPRIO,188.07,0.108,ODER4,,,ODER
2022-12-29,2023-01-09,,PN,JRS CAP PROPRIO,185.22,0.111,ODER4,,,ODER
2023-03-30,2023-04-05,,PN,JRS CAP PROPRIO,184.28,0.124,ODER4,,,ODER
2023-12-28,2024-01-04,,PN,JRS CAP PROPRIO,98.91,0.124,ODER4,2024-05-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-12-28,2024-01-04,,PN,JRS CAP PROPRIO,98.91,0.124,ODER4,2024-06-28 00:00:00.000000000,BRODERACNPR3,ODER
2023-12-28,2024-01-04,,PN,JRS CAP PROPRIO,98.91,0.124,ODER4,2024-07-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-12-28,2024-01-04,,PN,JRS CAP PROPRIO,98.91,0.124,ODER4,2024-08-30 00:00:00.000000000,BRODERACNPR3,ODER
2023-12-28,2024-01-04,,PN,JRS CAP PROPRIO,98.91,0.124,ODER4,2024-09-30 00:00:00.000000000,BRODERACNPR3,ODER
2023-09-29,2023-10-05,,PN,JRS CAP PROPRIO,99.47,0.132,ODER4,2024-05-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-09-29,2023-10-05,,PN,JRS CAP PROPRIO,99.47,0.132,ODER4,2024-06-28 00:00:00.000000000,BRODERACNPR3,ODER
2023-09-29,2023-10-05,,PN,JRS CAP PROPRIO,99.47,0.132,ODER4,2024-07-31 00:00:00.000000000,BRODERACNPR3,ODER
2023-09-29,2023-10-05,,PN,JRS CAP PROPRIO,99.47,0.132,ODER4,2024-08-30 00:00:00.000000000,BRODERACNPR3,ODER
2023-09-29,2023-10-05,,PN,JRS CAP PROPRIO,99.47,0.132,ODER4,2024-09-30 00:00:00.000000000,BRODERACNPR3,ODER
2014-04-25,2014-04-25,,PN,JRS CAP PROPRIO,0.0,0.23439276285,ODER4,,,ODER
2009-11-30,2009-12-03,,PN,JRS CAP PROPRIO,0.0,0.2913,ODER4,,,ODER
2016-12-21,2016-12-26,,PN,JRS CAP PROPRIO,0.0,0.38097,ODER4,,,ODER
2024-08-06,2024-08-23,,,DIVIDENDO,,0.156145973,ODPV3,2025-04-03 00:00:00.000000000,BRODPVACNOR4,ODPV
2010-07-27,2010-08-03,,ON,DIVIDENDO,74.55,0.07272727272,PCAR3,,,PCAR
2010-11-09,2010-11-17,,ON,DIVIDENDO,74.48,0.07272727272,PCAR3,,,PCAR
2011-05-12,2011-05-19,,ON,DIVIDENDO,74.4,0.08181818181,PCAR3,,,PCAR
2011-07-25,2011-08-01,,ON,DIVIDENDO,74.32,0.08181818181,PCAR3,,,PCAR
2011-11-03,2011-11-14,,ON,DIVIDENDO,74.24,0.08181818181,PCAR3,,,PCAR
2012-07-23,2012-07-31,,ON,DIVIDENDO,73.67,0.1,PCAR3,,,PCAR
2012-10-25,2012-11-12,,ON,DIVIDENDO,73.57,0.1,PCAR3,,,PCAR
2013-07-19,2013-07-31,,ON,DIVIDENDO,72.75,0.118182,PCAR3,,,PCAR
2013-10-16,2013-10-25,,ON,DIVIDENDO,72.63,0.118182,PCAR3,,,PCAR
2014-04-24,2014-05-05,,ON,DIVIDENDO,71.98,0.127272,PCAR3,,,PCAR
2014-07-22,2014-08-01,,ON,DIVIDENDO,71.85,0.127272,PCAR3,,,PCAR
2014-10-30,2014-11-10,,ON,DIVIDENDO,71.73,0.127272,PCAR3,,,PCAR
2015-05-07,2015-05-18,,ON,DIVIDENDO,70.91,0.136365,PCAR3,,,PCAR
2012-04-27,2012-04-27,,ON,DIVIDENDO,74.16,0.372950601,PCAR3,,,PCAR
2011-03-31,2011-03-31,,ON,DIVIDENDO,74.41,0.409546379,PCAR3,,,PCAR
2014-04-16,2014-04-16,,ON,DIVIDENDO,72.52,0.5353953451,PCAR3,,,PCAR
2013-04-17,2013-04-17,,ON,DIVIDENDO,73.47,0.59371643,PCAR3,,,PCAR
2015-04-24,2015-04-24,,ON,DIVIDENDO,71.6,0.6889912644,PCAR3,,,PCAR
2019-06-24,2019-06-27,,ON,JRS CAP PROPRIO,92.92,0.129556774,PCAR3,,,PCAR
2018-04-26,2018-05-03,,ON,JRS CAP PROPRIO,89.72,0.2646266644,PCAR3,,,PCAR
2018-09-27,2018-10-02,,ON,JRS CAP PROPRIO,89.5,0.405994209,PCAR3,,,PCAR
2024-08-08,2024-08-21,,,DIVIDENDO,,0.11384838,PETR3,2024-11-21 00:00:00.000000000,BRPETRACNOR9,PETR
2024-08-08,2024-08-21,,,DIVIDENDO,,0.52660008,PETR3,2024-12-20 00:00:00.000000000,BRPETRACNOR9,PETR
2024-04-25,2024-04-25,2024-04-25,ON,DIVIDENDO,44.25,0.55015787,PETR3,2024-06-20 00:00:00.000000000,BRPETRACNOR9,PETR
2024-04-25,2024-05-02,2024-05-02,ON,DIVIDENDO,44.43,0.84962838,PETR3,2024-06-20 00:00:00.000000000,BRPETRACNOR9,PETR
2013-04-29,2013-04-29,2013-04-29,ON,JRS CAP PROPRIO,19.16,0.135,PETR3,,,PETR
2024-08-08,2024-08-21,,,JRS CAP PROPRIO,,0.41275171,PETR3,2024-11-21 00:00:00.000000000,BRPETRACNOR9,PETR
2023-04-27,2023-04-27,2023-04-27,ON,RENDIMENTO,28.9,0.06784528,PETR3,,,PETR
2024-08-08,2024-08-21,,,DIVIDENDO,,0.11384838,PETR4,2024-11-21 00:00:00.000000000,BRPETRACNPR6,PETR
2024-08-08,2024-08-21,,,DIVIDENDO,,0.52660008,PETR4,2024-12-20 00:00:00.000000000,BRPETRACNPR6,PETR
2024-04-25,2024-04-25,2024-04-25,PN,DIVIDENDO,42.22,0.55015787,PETR4,2024-06-20 00:00:00.000000000,BRPETRACNPR6,PETR
2024-04-25,2024-05-02,2024-05-02,PN,DIVIDENDO,42.18,0.84962838,PETR4,2024-06-20 00:00:00.000000000,BRPETRACNPR6,PETR
2013-04-29,2013-04-29,2013-04-29,PN,JRS CAP PROPRIO,20.35,0.38,PETR4,,,PETR
2024-08-08,2024-08-21,,,JRS CAP PROPRIO,,0.41275171,PETR4,2024-11-21 00:00:00.000000000,BRPETRACNPR6,PETR
2023-04-27,2023-04-27,2023-04-27,PN,RENDIMENTO,26.1,0.06784528,PETR4,,,PETR
2013-04-17,2013-04-18,,ON,DIVIDENDO,0.0,0.0001144879,PINE3,,,PINE
2012-03-27,2012-03-30,,ON,DIVIDENDO,0.0,0.001062186,PINE3,,,PINE
2011-09-27,2011-09-30,,ON,DIVIDENDO,0.0,0.022609824,PINE3,,,PINE
2011-03-31,2011-03-31,,ON,DIVIDENDO,0.0,0.02708419,PINE3,,,PINE
2014-06-30,2014-06-30,,ON,DIVIDENDO,0.0,0.0275992917,PINE3,2014-07-17 00:00:00.000000000,BRPINEACNOR1,PINE
2009-12-30,2009-12-30,,ON,DIVIDENDO,0.0,0.02765969,PINE3,,,PINE
2014-04-01,2014-04-01,,ON,DIVIDENDO,0.0,0.0286663691,PINE3,,,PINE
2009-09-30,2009-09-30,,ON,DIVIDENDO,0.0,0.029867666,PINE3,,,PINE
2010-03-31,2010-03-31,,ON,DIVIDENDO,0.0,0.034703612,PINE3,,,PINE
2011-06-30,2011-06-30,,ON,DIVIDENDO,0.0,0.084358445,PINE3,,,PINE
2009-06-30,2009-06-30,,ON,DIVIDENDO,0.0,0.085772823,PINE3,,,PINE
2010-12-30,2010-12-30,,ON,DIVIDENDO,0.0,0.087568527,PINE3,,,PINE
2010-09-30,2010-09-30,,ON,DIVIDENDO,0.0,0.090406988,PINE3,,,PINE
2010-06-30,2010-06-30,,ON,DIVIDENDO,0.0,0.092554964,PINE3,,,PINE
2012-06-22,2012-06-29,,ON,DIVIDENDO,0.0,0.100144059,PINE3,,,PINE
2012-12-26,2012-12-28,,ON,DIVIDENDO,0.0,0.128636948,PINE3,,,PINE
2013-12-27,2013-12-30,,ON,DIVIDENDO,0.0,0.1291172322,PINE3,,,PINE
2013-06-27,2013-06-28,,ON,DIVIDENDO,0.0,0.130365131,PINE3,,,PINE
2013-09-30,2013-09-30,,ON,DIVIDENDO,0.0,0.131853078,PINE3,,,PINE
2013-03-28,2013-03-28,,ON,DIVIDENDO,0.0,0.139214507,PINE3,,,PINE
2009-03-31,2009-03-31,,ON,DIVIDENDO,0.0,0.146182268,PINE3,,,PINE
2012-09-24,2012-09-28,,ON,DIVIDENDO,0.0,0.161662949,PINE3,,,PINE
2011-12-23,2011-12-29,,ON,DIVIDENDO,0.0,0.308302806,PINE3,,,PINE
2013-04-17,2013-04-18,,ON,JRS CAP PROPRIO,0.0,0.0001141373,PINE3,,,PINE
2016-06-30,2016-06-30,,ON,JRS CAP PROPRIO,0.0,0.0600336077,PINE3,,,PINE
2023-01-20,2023-01-30,,ON,JRS CAP PROPRIO,0.0,0.0615496596,PINE3,,,PINE
2014-12-30,2014-12-30,,ON,JRS CAP PROPRIO,0.0,0.1200147703,PINE3,,,PINE
2014-04-01,2014-04-01,,ON,JRS CAP PROPRIO,0.0,0.1365576604,PINE3,,,PINE
2013-03-21,2013-03-28,,ON,JRS CAP PROPRIO,0.0,0.1387882365,PINE3,,,PINE
2014-06-30,2014-06-30,,ON,JRS CAP PROPRIO,0.0,0.141358723,PINE3,,,PINE
2014-09-29,2014-09-30,,ON,JRS CAP PROPRIO,0.0,0.1424511919,PINE3,,,PINE
2012-09-24,2012-09-28,,ON,JRS CAP PROPRIO,0.0,0.143035705,PINE3,,,PINE
2013-06-27,2013-06-28,,ON,JRS CAP PROPRIO,0.0,0.143492017,PINE3,,,PINE
2013-09-30,2013-09-30,,ON,JRS CAP PROPRIO,0.0,0.1435676391,PINE3,,,PINE
2010-03-31,2010-03-31,,ON,JRS CAP PROPRIO,0.0,0.145294374,PINE3,,,PINE
2015-03-31,2015-03-31,,ON,JRS CAP PROPRIO,0.0,0.1455108514,PINE3,,,PINE
2013-12-27,2013-12-30,,ON,JRS CAP PROPRIO,0.0,0.1463034849,PINE3,,,PINE
2010-06-30,2010-06-30,,ON,JRS CAP PROPRIO,0.0,0.14744235,PINE3,,,PINE
2009-03-31,2009-03-31,,ON,JRS CAP PROPRIO,0.0,0.149302588,PINE3,,,PINE
2010-09-30,2010-09-30,,ON,JRS CAP PROPRIO,0.0,0.149590326,PINE3,,,PINE
2012-12-26,2012-12-28,,ON,JRS CAP PROPRIO,0.0,0.1500795364,PINE3,,,PINE
2009-09-30,2009-09-30,,ON,JRS CAP PROPRIO,0.0,0.15013032,PINE3,,,PINE
2012-03-27,2012-03-30,,ON,JRS CAP PROPRIO,0.0,0.150678624,PINE3,,,PINE
2010-12-30,2010-12-30,,ON,JRS CAP PROPRIO,0.0,0.150713178,PINE3,,,PINE
2011-03-31,2011-03-31,,ON,JRS CAP PROPRIO,0.0,0.151414424,PINE3,,,PINE
2009-12-30,2009-12-30,,ON,JRS CAP PROPRIO,0.0,0.152338295,PINE3,,,PINE
2012-06-22,2012-06-29,,ON,JRS CAP PROPRIO,0.0,0.153077492,PINE3,,,PINE
2009-06-30,2009-06-30,,ON,JRS CAP PROPRIO,0.0,0.153315185,PINE3,,,PINE
2011-06-30,2011-06-30,,ON,JRS CAP PROPRIO,0.0,0.153639707,PINE3,,,PINE
2011-09-27,2011-09-30,,ON,JRS CAP PROPRIO,0.0,0.155888789,PINE3,,,PINE
2016-03-31,2016-03-31,,ON,JRS CAP PROPRIO,0.0,0.1629123543,PINE3,,,PINE
2015-06-30,2015-06-30,,ON,JRS CAP PROPRIO,0.0,0.1640864213,PINE3,,,PINE
2011-12-23,2011-12-29,,ON,JRS CAP PROPRIO,0.0,0.167693498,PINE3,,,PINE
2015-09-30,2015-09-30,,ON,JRS CAP PROPRIO,0.0,0.1808724793,PINE3,,,PINE
2015-12-30,2016-01-04,,ON,JRS CAP PROPRIO,0.0,0.1985203276,PINE3,,,PINE
2021-12-17,2021-12-27,2021-12-27,ON,JRS CAP PROPRIO,12.7,0.044884819,PNVL3,,,PNVL
2023-12-15,2023-12-22,2023-12-22,ON,JRS CAP PROPRIO,13.05,0.0559876,PNVL3,2024-05-31 00:00:00.000000000,BRPNVLACNOR9,PNVL
2022-12-15,2022-12-26,2022-12-26,ON,JRS CAP PROPRIO,10.62,0.05610364,PNVL3,,,PNVL
2011-12-21,2011-12-21,2011-12-21,ON,JRS CAP PROPRIO,112.75,0.6717,PNVL3,,,PNVL
